sep=,
type_sped,block,code,required,in_required,out_required,level,card,spec_required,spec_in,spec_out,desc,register,index,code,type,required,in_required,out_required,conditional_required,conditional_out_required,conditional_in_required,length,xsd_type,decimal,spec_type,spec_required,spec_in,spec_out,values,spec_values,rules,desc
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,7,VL_DESC,float,,,,,True,,,,02,N,,,OC,,,,Valor acumulado dos descontos
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,8,CST_ICMS,char,,,True,,,,003*,numeric_code,,N,,,O,,,,"Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1"
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,9,CFOP,char,,,True,,,,004*,numeric_code,,N,,,O,,,,Código Fiscal de Operação e Prestação conforme tabela indicada no item 4.2.2.
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,10,ALIQ_ICMS,float,,,,,True,,006,,02,N,,,OC,,,,Alíquota do ICMS
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,11,VL_BC_ICMS,float,,,,,True,,,,02,N,,,OC,,,,Valor acumulado da base de cálculo do ICMS
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,12,VL_ICMS,float,,,,,True,,,,02,N,,,OC,,,,Valor acumulado do ICMS debitado
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,13,VL_BC_ICMS_ST,float,,,,,True,,,,02,N,,,OC,,,,Valor da base de cálculo do ICMS substituição tributária
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,14,VL_ICMS_ST,float,,,,,True,,,,02,N,,,OC,,,,Valor do ICMS retido por substituição tributária
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,15,VL_PIS,float,,,,,True,,,,02,N,,,OC,,,,Valor do PIS
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,16,VL_COFINS,float,,,,,True,,,,02,N,,,OC,,,,Valor da COFINS
EFD-ICMS-IPI,C,C610,,,True,3,1:N,,Não apresentar,O,"Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)",C610,17,COD_CTA,char,,,,,True,,,,,C,,,OC,,,,Código da conta analítica contábil debitada/creditada
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,2,CST_ICMS,char,,,True,,,,003*,numeric_code,,N,,,O,,,,"Código da Situação Tributária, conforme a tabela indicada no item 4.3.1"
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,3,CFOP,char,,,True,,,,004*,numeric_code,,N,,,O,,,,"Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2"
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,4,ALIQ_ICMS,float,,,,,True,,006,,2,N,,,OC,,,,Alíquota do ICMS
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,5,VL_OPR,float,,,True,,,,,,2,N,,,O,,,,"Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS."
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,6,VL_BC_ICMS,float,,,True,,,,,,2,N,,,O,,,,"Parcela correspondente ao ""Valor da base de cálculo do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS"
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,7,VL_ICMS,float,,,True,,,,,,2,N,,,O,,,,"Parcela correspondente ao ""Valor do ICMS"" referente à combinação CST_ICMS, CFOP e alíquota do ICMS"
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,8,VL_RED_BC,float,,,True,,,,,,02,N,,,O,,,,"Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS."
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,9,VL_BC_ICMS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor da base de cálculo do ICMS substituição tributária
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,10,VL_ICMS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor do ICMS retido por substituição tributária
EFD-ICMS-IPI,C,C690,,,True,3,1:N,,Não apresentar,O,"Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)",C690,11,COD_OBS,char,,,,,True,,006,,,C,,,OC,,,,Código da observação do lançamento fiscal (campo 02 do Registro 0460)
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,2,COD_MOD,char,,,True,,,,002*,,,C,,,O,,,,"Código do modelo do documento fiscal, conforme a Tabela 4.1.1"
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,3,SER,char,,,,,True,,004,,,C,,,OC,,,,Série do documento fiscal
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,4,NRO_ORD_INI,char,,,True,,,,009,numeric_code,,N,,,O,,,,Número de ordem inicial
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,5,NRO_ORD_FIN,char,,,True,,,,009,numeric_code,,N,,,O,,,,Número de ordem final
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,6,DT_DOC_INI,date,,,True,,,,008*,,,N,,,O,,,,Data de emissão inicial dos documentos / Data inicial de vencimento da fatura
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,7,DT_DOC_FIN,date,,,True,,,,008*,,,N,,,O,,,,Data de emissão final dos documentos / Data final do vencimento da fatura
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,8,NOM_MEST,char,,,,,True,,033,,,C,,,OC,,,,Nome do arquivo Mestre de Documento Fiscal
EFD-ICMS-IPI,C,C700,,,True,2,V,,Não apresentar,O,"Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03), Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28) e Nota Fiscal de Energia Elétrica Eletrônica (código 66)",C700,9,CHV_COD_DIG,char,,,,,True,,032,,,C,,,OC,,,,Chave de codificação digital do arquivo Mestre de Documento Fiscal
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,2,CST_ICMS,char,,,True,,,,003*,numeric_code,,N,,,O,,,,"Código da Situação Tributária, conforme a tabela indicada no item 4.3.1"
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,3,CFOP,char,,,True,,,,004*,numeric_code,,N,,,O,,,,"Código Fiscal de Operação e Prestação, conforme a tabela indicada no item 4.2.2"
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,4,ALIQ_ICMS,float,,,,,True,,006,,02,N,,,OC,,,,Alíquota do ICMS
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,5,VL_OPR,float,,,True,,,,,,02,N,,,O,,,,"Valor da operação correspondente à combinação de CST_ICMS, CFOP, e alíquota do ICMS"
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,6,VL_BC_ICMS,float,,,True,,,,,,02,N,,,O,,,,"Parcela correspondente ao “Valor da base de cálculo do ICMS” referente à combinação CST_ICMS, CFOP, e alíquota do ICMS"
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,7,VL_ICMS,float,,,True,,,,,,02,N,,,O,,,,"Parcela correspondente ao “Valor do ICMS” referente à combinação CST_ICMS, CFOP e alíquota do ICMS"
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,8,VL_BC_ICMS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor da base de cálculo do ICMS substituição tributária
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,9,VL_ICMS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor do ICMS retido por substituição tributária
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,10,VL_RED_BC,float,,,True,,,,,,02,N,,,O,,,,"Valor não tributado em função da redução da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP e alíquota do ICMS"
EFD-ICMS-IPI,C,C790,,,True,3,1:N,,Não Apresentar,O,"Registro Analítico dos Documentos (Códigos 06, 28 e 66)",C790,11,COD_OBS,char,,,,,True,,006,,,C,,,OC,,,,Código da observação do lançamento fiscal (campo 02 do Registro 0460)
EFD-ICMS-IPI,C,C791,,,True,4,1:N,,Não apresentar,O,Registro de Informações de ICMS ST por UF (Código 06 e 66),C791,2,UF,char,,,True,,,,002*,,,C,,,O,,,,Sigla da unidade da federação a que se refere a retenção ST
EFD-ICMS-IPI,C,C791,,,True,4,1:N,,Não apresentar,O,Registro de Informações de ICMS ST por UF (Código 06 e 66),C791,3,VL_BC_ICMS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor da base de cálculo do ICMS substituição tributária
EFD-ICMS-IPI,C,C791,,,True,4,1:N,,Não apresentar,O,Registro de Informações de ICMS ST por UF (Código 06 e 66),C791,4,VL_ICMS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor do ICMS retido por substituição tributária
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,2,COD_MOD,char,,,True,,,,002,,,C,,,O,,,,"Código do modelo do documento fiscal, conforme a Tabela 4.1.1"
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,3,COD_SIT,char,,,True,,,,002,numeric_code,,N,,,O,,,,"Código da situação do documento fiscal, conforme a Tabela 4.1.2"
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,4,NUM_CFE,char,,,True,,,,006,numeric_code,,N,,,O,,,,Número do Cupom Fiscal Eletrônico
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,5,DT_DOC,date,,,True,,,,008,,,N,,,O,,,,Data da emissão do Cupom Fiscal Eletrônico
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,6,VL_CFE,float,,,True,,,,,,02,N,,,O,,,,Valor total do Cupom Fiscal Eletrônico
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,7,VL_PIS,float,,,,,True,,,,02,N,,,OC,,,,Valor total do PIS
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,8,VL_COFINS,float,,,,,True,,,,02,N,,,OC,,,,Valor total da COFINS
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,9,CNPJ_CPF,char,,,,,True,,14,numeric_code,,N,,,OC,,,,CNPJ ou CPF do destinatário
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,10,NR_SAT,char,,,True,,,,009,numeric_code,,N,,,O,,,,Número de Série do equipamento SAT
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,11,CHV_CFE,char,,,True,,,,044,numeric_code,,N,,,O,,,,Chave do Cupom Fiscal Eletrônico
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,12,VL_DESC,float,,,True,,,,,,02,N,,,O,,,,Valor total de descontos
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,13,VL_MERC,float,,,True,,,,,,02,N,,,O,,,,Valor total das mercadorias e serviços
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,14,VL_OUT_DA,float,,,True,,,,,,02,N,,,O,,,,Valor total de outras despesas acessórias e acréscimos
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,15,VL_ICMS,float,,,True,,,,,,02,N,,,O,,,,Valor do ICMS
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,16,VL_PIS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor total do PIS retido por subst. trib.
EFD-ICMS-IPI,C,C800,,,True,2,V,,Não Apresentar,O,Registro Cupom Fiscal Eletrônico - CF-e (Código 59),C800,17,VL_COFINS_ST,float,,,True,,,,,,02,N,,,O,,,,Valor total da COFINS retido por subst. trib.
EFD-ICMS-IPI,C,C850,,,True,3,1:N,,Não apresentar,O,Registro Analítico do CF-e (Código 59),C850,2,CST_ICMS,char,,,True,,,,003,numeric_code,,N,,,O,,,,"Código da Situação Tributária, conforme a Tabela indicada no item 4.3.1"
EFD-ICMS-IPI,C,C850,,,True,3,1:N,,Não apresentar,O,Registro Analítico do CF-e (Código 59),C850,3,CFOP,char,,,True,,,,004,numeric_code,,N,,,O,,,,Código Fiscal de Operação e Prestação do agrupamento de itens
EFD-ICMS-IPI,C,C850,,,True,3,1:N,,Não apresentar,O,Registro Analítico do CF-e (Código 59),C850,4,ALIQ_ICMS,float,,,,,True,,006,,02,N,,,OC,,,,Alíquota do ICMS
EFD-ICMS-IPI,C,C850,,,True,3,1:N,,Não apresentar,O,Registro Analítico do CF-e (Código 59),C850,5,VL_OPR,float,,,True,,,,,,02,N,,,O,,,,"“Valor total do CF-e” na combinação de CST_ICMS, CFOP e alíquota do ICMS, correspondente ao somatório do valor líquido dos itens."
EFD-ICMS-IPI,C,C850,,,True,3,1:N,,Não apresentar,O,Registro Analítico do CF-e (Código 59),C850,6,VL_BC_ICMS,float,,,True,,,,,,2,N,,,O,,,,"Valor acumulado da base de cálculo do ICMS, referente à combinação de CST_ICMS, CFOP, e alíquota do ICMS."
EFD-ICMS-IPI,C,C850,,,True,3,1:N,,Não apresentar,O,Registro Analítico do CF-e (Código 59),C850,7,VL_ICMS,float,,,True,,,,,,02,N,,,O,,,,"Parcela correspondente ao “Valor do ICMS” referente à combinação de CST_ICMS, CFOP e alíquota do ICMS."
